redshift,av,model_type,afterglow_kwargs,optical_kwargs
0.01,0.5,kilonova,51.0,
0.01,0.5,kilonova,0.5,
0.01,0.5,kilonova,2.3,
0.01,0.5,kilonova,-1.25,
0.01,0.5,kilonova,-2.5,
0.01,0.5,kilonova,1,
0.01,0.5,kilonova,1000,
0.01,0.5,kilonova,0.03,
0.01,0.5,kilonova,0.07,
0.01,0.5,kilonova,tophat_redback,two_layer_stratified_kilonova
0.01,0.5,kilonova,"[2.000e+17 3.454e+14 5.000e+09 2.000e+17 2.000e+17 4.825e+14 6.273e+14
 5.000e+09 8.152e+14 2.601e+14 5.000e+09 8.152e+14 3.083e+14 4.825e+14
 4.825e+14 1.952e+14 2.601e+14 1.952e+14 5.000e+09 3.983e+14 2.000e+17
 5.000e+09 3.983e+14 3.983e+14 4.825e+14 5.000e+09 4.825e+14 2.601e+14
 4.825e+14 6.273e+14 3.983e+14 3.083e+14 2.601e+14 2.000e+17 3.454e+14
 3.983e+14 5.000e+09 3.983e+14 5.000e+09 1.952e+14 3.983e+14 3.454e+14
 5.000e+09 4.825e+14 1.952e+14 4.825e+14 1.952e+14 2.000e+17 8.152e+14
 2.000e+17 1.952e+14 3.083e+14 5.000e+09 3.083e+14 8.152e+14 1.952e+14
 1.952e+14 2.000e+17 1.952e+14 1.141e+15 5.000e+09 3.454e+14 3.083e+14
 3.083e+14 8.152e+14 3.983e+14 8.152e+14 3.983e+14 8.152e+14 1.141e+15
 3.454e+14 8.152e+14 8.152e+14 3.083e+14 1.952e+14 2.601e+14 3.454e+14
 1.952e+14 3.983e+14 1.141e+15 3.983e+14 8.152e+14 6.273e+14 6.273e+14
 3.083e+14 6.273e+14 8.152e+14 1.952e+14 1.141e+15 2.601e+14 1.952e+14
 1.141e+15 6.273e+14 8.152e+14 3.454e+14 5.000e+09 3.454e+14 5.000e+09
 3.083e+14 5.000e+09]","[2.000e+17 3.454e+14 5.000e+09 2.000e+17 2.000e+17 4.825e+14 6.273e+14
 5.000e+09 8.152e+14 2.601e+14 5.000e+09 8.152e+14 3.083e+14 4.825e+14
 4.825e+14 1.952e+14 2.601e+14 1.952e+14 5.000e+09 3.983e+14 2.000e+17
 5.000e+09 3.983e+14 3.983e+14 4.825e+14 5.000e+09 4.825e+14 2.601e+14
 4.825e+14 6.273e+14 3.983e+14 3.083e+14 2.601e+14 2.000e+17 3.454e+14
 3.983e+14 5.000e+09 3.983e+14 5.000e+09 1.952e+14 3.983e+14 3.454e+14
 5.000e+09 4.825e+14 1.952e+14 4.825e+14 1.952e+14 2.000e+17 8.152e+14
 2.000e+17 1.952e+14 3.083e+14 5.000e+09 3.083e+14 8.152e+14 1.952e+14
 1.952e+14 2.000e+17 1.952e+14 1.141e+15 5.000e+09 3.454e+14 3.083e+14
 3.083e+14 8.152e+14 3.983e+14 8.152e+14 3.983e+14 8.152e+14 1.141e+15
 3.454e+14 8.152e+14 8.152e+14 3.083e+14 1.952e+14 2.601e+14 3.454e+14
 1.952e+14 3.983e+14 1.141e+15 3.983e+14 8.152e+14 6.273e+14 6.273e+14
 3.083e+14 6.273e+14 8.152e+14 1.952e+14 1.141e+15 2.601e+14 1.952e+14
 1.141e+15 6.273e+14 8.152e+14 3.454e+14 5.000e+09 3.454e+14 5.000e+09
 3.083e+14 5.000e+09]"
0.01,0.5,kilonova,flux_density,flux_density
0.01,0.5,kilonova,,0.03
0.01,0.5,kilonova,,0.1
0.01,0.5,kilonova,,0.4
0.01,0.5,kilonova,,5
0.01,0.5,kilonova,,4
